X,Y,OBJECTID,location,county,feedID,url,iframe,lat,long,rtsp_uri,Notes
-8555975.987,4750635.141,53,US 29 AT BROKENLAND PKWY,Howard County,95ff27b100a900b4004b823633235daa,https://chart.maryland.gov/video/video.php?feed=95ff27b100a900b4004b823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=95ff27b100a900b4004b823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.201912,-76.85964,rtsp://strmr5.sha.maryland.gov:1935/rtplive/95ff27b100a900b4004b823633235daa,
-8531365.474,4781991.599,54,I-695 EX 24 AT I-83,Baltimore County,4c01ba5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=4c01ba5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4c01ba5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.419853,-76.63856,rtsp://strmr5.sha.maryland.gov:1935/rtplive/4c01ba5800f700d700437a45351f0214,
-8595759.347,4743028.029,55,I-270 & Montgomery Village Ave (MD 124),Montgomery County,3d010dec036a0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=3d010dec036a0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3d010dec036a0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.148937,-77.21702,rtsp://strmr5.sha.maryland.gov:1935/rtplive/3d010dec036a0075004d823633235daa,
-8580290.391,4733637.864,56,Connecticut Ave (MD 185) & Georgia Ave (MD 97),Montgomery County,9500b9a102620075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=9500b9a102620075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9500b9a102620075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.08349,-77.07806,rtsp://strmr5.sha.maryland.gov:1935/rtplive/9500b9a102620075004d823633235daa,
-8581760.921,4718347.484,57,Bradley Blvd (MD 191) & Wisconsin Ave (MD 355),Montgomery County,f70054e703e00077004d823633235daa,https://chart.maryland.gov/video/video.php?feed=f70054e703e00077004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f70054e703e00077004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.97679,-77.09127,rtsp://strmr5.sha.maryland.gov:1935/rtplive/f70054e703e00077004d823633235daa,
-8540149.695,4715057.123,58,US 50 AT US 301/MD 3,Prince George's County,6f01dc5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=6f01dc5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6f01dc5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.953808,-76.71747,N/A,
-8746144.743,4823242.52,59,I-68 AT BLACK VALLEY RD,Allegany County,cfffe28200a100f60057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=cfffe28200a100f60057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=cfffe28200a100f60057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.70553,-78.567955,N/A,
-8505047.32,4722553.978,60,WPL C503 at Gantry N-3 MP 0.9,Anne Arundel County,b1019e712e53001b00503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=b1019e712e53001b00503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=b1019e712e53001b00503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.00616,-76.40214,rtsp://strmr3.sha.maryland.gov:1935/rtplive/b1019e712e53001b00503336c4235c0a,
-8546056.308,4713833.997,61,US 50 AT CHURCH RD,Prince George's County,ac016133026300e50051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=ac016133026300e50051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ac016133026300e50051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.945263,-76.77053,rtsp://strmr3.sha.maryland.gov:1935/rtplive/ac016133026300e50051fa36c4235c0a,
-8563033.087,4724410.719,62,I-95/495 AT US 1,Prince George's County,440020db006e00800045833633235daa,https://chart.maryland.gov/video/video.php?feed=440020db006e00800045833633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=440020db006e00800045833633235daa"" frame border=""0"" allowfullscreen></iframe>",39.01912,-76.923035,rtsp://strmr5.sha.maryland.gov:1935/rtplive/440020db006e00800045833633235daa,
-8479046.427,4719002.62,63,US 50 AT US 301 SPLIT,Queen Anne's County,cb000f1800330014004a8436cf235d0a,https://chart.maryland.gov/video/video.php?feed=cb000f1800330014004a8436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=cb000f1800330014004a8436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.981365,-76.16857,rtsp://strmr3.sha.maryland.gov:1935/rtplive/cb000f1800330014004a8436cf235d0a,
-8467326.266,4712457.03,64,US 50 AT MD 404 WYE MILLS TWR,Talbot County,2f0013b20094007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=2f0013b20094007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2f0013b20094007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.935642,-76.063286,rtsp://strmr5.sha.maryland.gov:1935/rtplive/2f0013b20094007b00488436cf235d0a,
-8359910.081,4626750.345,65,RWIS US 50 AT OC DRAWBRIDGE,Worcester County,ca00391d02aa00fa0051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=ca00391d02aa00fa0051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ca00391d02aa00fa0051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.334236,-75.09835,rtsp://strmr3.sha.maryland.gov:1935/rtplive/ca00391d02aa00fa0051fa36c4235c0a,
-8517062.033,4754652.745,66,"I-695 I/L, N of FSK Bridge (C053) MP47.1",Baltimore County,4a014528c47701b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=4a014528c47701b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4a014528c47701b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.229874,-76.51007,rtsp://strmr5.sha.maryland.gov:1935/rtplive/4a014528c47701b8004606363d235daa,
-8361389.517,4627286.942,67,US 50 AT MD 611,Worcester County,a6004fe80099007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=a6004fe80099007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a6004fe80099007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.338017,-75.11164,rtsp://strmr5.sha.maryland.gov:1935/rtplive/a6004fe80099007b00488436cf235d0a,
-8593402.713,4738710.142,68,I-270 & I-370,Montgomery County,f50009a903690075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=f50009a903690075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f50009a903690075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.11885,-77.19585,rtsp://strmr5.sha.maryland.gov:1935/rtplive/f50009a903690075004d823633235daa,
-8556297.255,4740204.625,69,I-95 AT MD 216,Howard County,8eff12b900a400ff0047e33696235daa,https://chart.maryland.gov/video/video.php?feed=8eff12b900a400ff0047e33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8eff12b900a400ff0047e33696235daa"" frame border=""0"" allowfullscreen></iframe>",39.129265,-76.862526,N/A,
-8532677.931,4773460.589,70,I-83 and Northern Parkway,Baltimore City,b70059fa00980068004f823633235daa,https://chart.maryland.gov/video/video.php?feed=b70059fa00980068004f823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=b70059fa00980068004f823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.360626,-76.65035,rtsp://strmr3.sha.maryland.gov:1935/rtplive/b70059fa00980068004f823633235daa,
-8543179.812,4767891.905,71,I-695 N OF Ex 17 at Dogwood Rd,Baltimore County,3b00149c00e000a6004e3436c4235c0a,https://chart.maryland.gov/video/video.php?feed=3b00149c00e000a6004e3436c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3b00149c00e000a6004e3436c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.321938,-76.74469,rtsp://strmr5.sha.maryland.gov:1935/rtplive/3b00149c00e000a6004e3436c4235c0a,
-8470547.629,4802165.309,72,US 40 S Pier #18 Hatem Br (C063),Harford County,5e012cb424680007004806363d235daa,https://chart.maryland.gov/video/video.php?feed=5e012cb424680007004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5e012cb424680007004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.55971,-76.092224,rtsp://strmr5.sha.maryland.gov:1935/rtplive/5e012cb424680007004806363d235daa,
-8555363.73,4713907.71,73,US 50 E. OF I-95/495,Prince George's County,3801a55801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=3801a55801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3801a55801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.945778,-76.85414,rtsp://strmr5.sha.maryland.gov:1935/rtplive/3801a55801f700d700437a45351f0214,
-8576128.155,4723620.273,74,I-495 AT MD 97,Montgomery County,4e00dc82005e00bd0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=4e00dc82005e00bd0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4e00dc82005e00bd0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.013603,-77.04067,rtsp://strmr3.sha.maryland.gov:1935/rtplive/4e00dc82005e00bd0058fa36c4235c0a,
-8481875.055,4797095.597,75,I-95 S of Md 22 (C015) MP 84.4,Harford County,d100b31600e60039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=d100b31600e60039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d100b31600e60039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.52459,-76.19398,rtsp://strmr5.sha.maryland.gov:1935/rtplive/d100b31600e60039004606363d235daa,
-8531703.218,4740097.285,76,I-97 AT NEW CUT ROAD,Anne Arundel County,00012848007300bc004c823633235daa,https://chart.maryland.gov/video/video.php?feed=00012848007300bc004c823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=00012848007300bc004c823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.128517,-76.641594,rtsp://strmr5.sha.maryland.gov:1935/rtplive/00012848007300bc004c823633235daa,
-8511679.29,4774806.01,77,I-95 S of Md 43 (C023) MP 66.1,Baltimore County,94017d1100e40039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=94017d1100e40039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=94017d1100e40039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.36997,-76.461716,rtsp://strmr5.sha.maryland.gov:1935/rtplive/94017d1100e40039004606363d235daa,
-8528421.519,4781117.956,78,I-695 W. OF YORK RD,Baltimore County,9cff12c400ef00ac004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=9cff12c400ef00ac004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9cff12c400ef00ac004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.41379,-76.612114,rtsp://strmr5.sha.maryland.gov:1935/rtplive/9cff12c400ef00ac004be2369e235daa,
-8408838.337,4631821.391,79,US 50 AT US 13 SALISBURY BYPASS,Wicomico County,d7000a1f00200031004a8436cf235d0a,https://chart.maryland.gov/video/video.php?feed=d7000a1f00200031004a8436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d7000a1f00200031004a8436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.36996,-75.53788,rtsp://strmr3.sha.maryland.gov:1935/rtplive/d7000a1f00200031004a8436cf235d0a,
-8553522.506,4788410.006,80,I-795 AT COCKEYS MILL RD,Baltimore County,60000d3b003300ba004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=60000d3b003300ba004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=60000d3b003300ba004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.46438,-76.8376,rtsp://strmr5.sha.maryland.gov:1935/rtplive/60000d3b003300ba004be2369e235daa,
-8572994.511,4743071.523,81,Ashton Rd (MD 108) & New Hampshire Ave (MD 650),Montgomery County,27014de201200075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=27014de201200075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=27014de201200075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.14924,-77.01252,rtsp://strmr5.sha.maryland.gov:1935/rtplive/27014de201200075004d823633235daa,
-8571743.28,4693272.762,82,I-95/495 AT MD 210,Prince George's County,2901965801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=2901965801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2901965801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.801464,-77.00128,N/A,
-8469651.618,4802697.113,83,US 40 S Pier #35 Hatem Br (C064),Cecil County,a50136f124680007004806363d235daa,https://chart.maryland.gov/video/video.php?feed=a50136f124680007004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a50136f124680007004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.563393,-76.084175,rtsp://strmr5.sha.maryland.gov:1935/rtplive/a50136f124680007004806363d235daa,
-8515733.991,4771969.086,84,"I-95N ML @ I-695, MP 63.7(C024C)",Baltimore County,de00376802d0009e0052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=de00376802d0009e0052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=de00376802d0009e0052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.350266,-76.49814,rtsp://strmr5.sha.maryland.gov:1935/rtplive/de00376802d0009e0052fa36c4235c0a,
-8534638.267,4793172.662,85,I-83 AT SHAWAN ROAD,Baltimore County,5cff0d8f00d900bc004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=5cff0d8f00d900bc004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5cff0d8f00d900bc004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.497402,-76.66796,N/A,
-8618250.337,4778829.093,86,I-70 E. OF I-270,Frederick County,9201ff5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=9201ff5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9201ff5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.397903,-77.41906,rtsp://strmr5.sha.maryland.gov:1935/rtplive/9201ff5801f700d700437a45351f0214,
-8713614.85,4823879.199,87,RWIS I-68/SIDELING HILL,Washington County,c1ff9c0c00a100ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=c1ff9c0c00a100ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c1ff9c0c00a100ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.70993,-78.275734,rtsp://strmr3.sha.maryland.gov:1935/rtplive/c1ff9c0c00a100ab0050fa36c4235c0a,
-8529639.466,4766299.363,88,I-83 and North Ave,Baltimore City,88005dc600990068004f823633235daa,https://chart.maryland.gov/video/video.php?feed=88005dc600990068004f823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=88005dc600990068004f823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.31087,-76.623055,rtsp://strmr3.sha.maryland.gov:1935/rtplive/88005dc600990068004f823633235daa,
-8585661.556,4730839.733,89,Rockville Pk (MD 355) & Congressional La,Montgomery County,5601494900ee0074004d823633235daa,https://chart.maryland.gov/video/video.php?feed=5601494900ee0074004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5601494900ee0074004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.063976,-77.12631,rtsp://strmr5.sha.maryland.gov:1935/rtplive/5601494900ee0074004d823633235daa,
-8591495.811,4739240.038,90,Frederick Rd (MD 355) & Shady Grove Rd,Montgomery County,9c00a1c202600075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=9c00a1c202600075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9c00a1c202600075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.122543,-77.17872,rtsp://strmr5.sha.maryland.gov:1935/rtplive/9c00a1c202600075004d823633235daa,
-8559310.563,4731284.48,91,"ICC MD 200 EB AT KONTERRA DRIVE, MM 19.6 (C-227)",Prince George's County,2f01de5c00e300410054fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2f01de5c00e300410054fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2f01de5c00e300410054fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.067078,-76.889595,rtsp://strmr5.sha.maryland.gov:1935/rtplive/2f01de5c00e300410054fa36c4235c0a,
-8591502.49,4718066.827,92,I-495 N. OF AMER LEG,Montgomery County,d901475800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=d901475800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d901475800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.97483,-77.17878,N/A,
-8635384.076,4823577.929,93,MD 64 AT MD 418,Washington County,c000e031002400b90055fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=c000e031002400b90055fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c000e031002400b90055fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.707848,-77.572975,rtsp://strmr3.sha.maryland.gov:1935/rtplive/c000e031002400b90055fa36c4235c0a,
-8529771.936,4754574.854,94,I-895 at Ritchie Spur (C047) MP 5.9,Anne Arundel County,db01192600680049004806363d235daa,https://chart.maryland.gov/video/video.php?feed=db01192600680049004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=db01192600680049004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.229332,-76.624245,rtsp://strmr5.sha.maryland.gov:1935/rtplive/db01192600680049004806363d235daa,
-8534226.385,4651829.626,95,RWIS MD-231 AT PATUXENT RIVER,Calvert County,2c01b630005100240054fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2c01b630005100240054fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2c01b630005100240054fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.51074,-76.66426,rtsp://strmr3.sha.maryland.gov:1935/rtplive/2c01b630005100240054fa36c4235c0a,
-8560988.704,4732157.973,96,ICC MD 200 WB E OF I-95 MM 18.6 (C-225),Prince George's County,7f00d20700f400ae004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=7f00d20700f400ae004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7f00d20700f400ae004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.07317,-76.90467,rtsp://strmr5.sha.maryland.gov:1935/rtplive/7f00d20700f400ae004e3336c4235c0a,
-8535217.129,4759270.181,97,I-95 N. OF I-695 SW,Baltimore City,c0012d5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=c0012d5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c0012d5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.261997,-76.67316,N/A,
-8616585.665,4785186.956,98,US 15 AT MD 26,Frederick County,ccffd39d00a000e90056fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=ccffd39d00a000e90056fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ccffd39d00a000e90056fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.442024,-77.404106,rtsp://strmr3.sha.maryland.gov:1935/rtplive/ccffd39d00a000e90056fa36c4235c0a,
-8583131.264,4739800.67,99,"ICC MD 200 WB E OF MUNCASTER, MM 6.5 (C-211)",Montgomery County,800026950585004b004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=800026950585004b004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=800026950585004b004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.12645,-77.10358,rtsp://strmr5.sha.maryland.gov:1935/rtplive/800026950585004b004d06363d235daa,
-8555079.866,4709809.529,100,I-95/495 AT MD 202,Prince George's County,5101be5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=5101be5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5101be5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.91714,-76.85159,rtsp://strmr5.sha.maryland.gov:1935/rtplive/5101be5801f700d700437a45351f0214,
